1: quivering palm,5: alpha nerve,10: ZEN OF HEALING
7: kata,11: beta nerve,15: ZEN OF MOTION
13: tiger claw,17: gamma nerve,20: ZEN OF BALANCE
21: critical hit,22: delta nerve,25: ZEN OF AWARENESS
23: hold breath,28: epsilon nerve,30: ZEN OF OBLIVITY
24: mind over matter,32: omega nerve,35: ZEN OF CELERITY
26: shadow dance,41: zeta nerve,45: ZEN OF TRANSLOCATION
27: dragon strike,,
29: fist of doom,,
31: hammering,,
33: buddha finger,,
36: hands of fire,,
38: spin kick,,
40: power blow,,
47: dragon call,,  
